,Date,Name,Place,URL
723,sam. 28.04.2007,"Chäsitzerlouf, Kehrsatz",Kehrsatz,http://services.datasport.com/2007/lauf/kehrsatz
724,mer. 25.04.2007,BCN Tour Couvet,Colombier NE,http://services.datasport.com/2007/lauf/tdcn/etape1
725,sam. 21.04.2007,"Rotseelauf, Ebikon",Ebikon,http://services.datasport.com/2007/lauf/rotsee
726,dim. 15.04.2007,Walking Lugano,Lugano,http://services.datasport.com/2007/lauf/lugano
727,sam. 14.04.2007,GP der Stadt Dübendorf,Dübendorf,http://services.datasport.com/2007/zkb/gpduebendorf
728,lun. 09.04.2007,"Giro Media Blenio, Dongio",Dongio,http://services.datasport.com/2007/lauf/blenio
729,sam. 07.04.2007,"GP Fricktal, Eiken",Eiken,http://services.datasport.com/2007/lauf/eiken
730,dim. 01.04.2007,"Zürich Marathon, Teamrun und Cityrun",Zürich,http://services.datasport.com/2007/lauf/zuerich
731,jeu. 31.05.2007,"Tzampata, Escaliers à Fribourg",Fribourg,http://services.datasport.com/2007/diverse/tzampata
732,mer. 30.05.2007,BCN Tour Neuchâtel,Neuchâtel,http://services.datasport.com/2007/lauf/tdcn/etape6
733,sam. 26.05.2007,Pfingstlauf Wohlen AG,Wohlen AG,http://services.datasport.com/2007/lauf/wohlen
734,mer. 23.05.2007,BCN Tour Le Locle,Couvet,http://services.datasport.com/2007/lauf/tdcn/etape5
735,dim. 20.05.2007,Winterthur Marathon,Winterthur,http://services.datasport.com/2007/lauf/winterthur
736,dim. 20.05.2007,"Dreiländer-Lauf, Basel",Basel,http://services.datasport.com/2007/lauf/dreilaender
737,sam. 19.05.2007,Lenzburger Lauf,Lenzburg,http://services.datasport.com/2007/lauf/lburger
738,jeu. 17.05.2007,"Flughafenlauf, Kloten",Kloten,http://services.datasport.com/2007/zkb/flughafen
739,mer. 16.05.2007,BCN Tour La Brévine,La Chaux-de-Fonds,http://services.datasport.com/2007/lauf/tdcn/etape4
740,mer. 09.05.2007,BCN Tour Les Ponts-de-Martel,Les Ponts-de-Martel,http://services.datasport.com/2007/lauf/tdcn/etape3
741,sam. 05.05.2007,Fläckelauf Beromünster,Beromünster,http://services.datasport.com/2007/lauf/flaeckelauf
742,mer. 02.05.2007,BCN Tour Cernier,Chézard-St-Martin,http://services.datasport.com/2007/lauf/tdcn/etape2
743,mar. 01.05.2007,"Sihltaler Frühlingslauf, Gattikon",Gattikon,http://services.datasport.com/2007/lauf/sihltaler
744,sam. 30.06.2007,Hellebardenlauf Sempach,Sempach Stadt,http://services.datasport.com/2007/lauf/sempach
745,sam. 30.06.2007,"Engelbergertal Trophy, Engelberg",Engelberg,http://services.datasport.com/2007/diverse/trophy
746,ven. 29.06.2007,"Derendinger Abendlauf, Derendingen",Derendingen,http://services.datasport.com/2007/lauf/derendingen
747,dim. 24.06.2007,"Aletsch-Halbmarathon, Bettmeralp",Bettmeralp,http://services.datasport.com/2007/lauf/gletscherlauf
748,dim. 24.06.2007,Montreux - Les Rochers de Naye,Montreux,http://services.datasport.com/2007/lauf/montreux
749,dim. 24.06.2007,"Murilauf, Muri b. Bern",Muri b. Bern,http://services.datasport.com/2007/lauf/murilauf
750,sam. 23.06.2007,Int. Halbmarathon Full-Reuenthal,Full-Reuenthal,http://services.datasport.com/2007/lauf/full
751,sam. 23.06.2007,"Graubünden Marathon/Walking, Lenzerheide",Lenzerheide/Lai,http://services.datasport.com/2007/lauf/grmarathon
752,ven. 22.06.2007,"Fête du Stade, Neuchâtel",Neuchâtel,http://services.datasport.com/2007/lauf/fetene
753,sam. 16.06.2007,"Wylandlauf, Andelfingen",Andelfingen,http://services.datasport.com/2007/zkb/wyland
754,sam. 16.06.2007,"Défi Val-de-Travers, Couvet",Couvet,http://services.datasport.com/2007/lauf/defi
755,ven. 15.06.2007,"Bieler Lauftage, Biel/Bienne",Biel/Bienne,http://services.datasport.com/2007/lauf/biel
756,mar. 12.06.2007,"Töss-Stafette, Winterthur",Winterthur,http://services.datasport.com/2007/lauf/toess
757,dim. 10.06.2007,Schweizer Frauenlauf Bern,Bern,http://services.datasport.com/2007/lauf/frauenlauf
758,dim. 10.06.2007,Course de montagne Sierre Crans-Montana,Sierre,http://services.datasport.com/2007/lauf/sierremontana
759,ven. 08.06.2007,Churer Lauf Parade,Chur,http://services.datasport.com/2007/lauf/chur
760,sam. 02.06.2007,"Baldeggerseelauf, Hitzkirch",Hitzkirch,http://services.datasport.com/2007/lauf/baldegger
761,jeu. 31.05.2007,"Tzampata, Escaliers à Fribourg",Fribourg,http://services.datasport.com/2007/diverse/tzampata
762,sam. 21.07.2007,"Tour des alpages, Anzère",Anzère,http://services.datasport.com/2007/lauf/alpages
763,ven. 20.07.2007,"Aegeriseelauf, Oberägeri",Oberägeri,http://services.datasport.com/2007/lauf/aegeri
764,sam. 07.07.2007,"Zermatt Marathon, Zermatt",Zermatt,http://services.datasport.com/2007/lauf/zermattmarathon
765,mer. 29.08.2007,Tour du Pays de Vaud etape 3 - Aubonne,Champvent,http://services.datasport.com/2007/lauf/tdpv/aubonne/
766,mer. 29.08.2007,Liestaler Stadtlauf,Liestal,http://services.datasport.com/2007/lauf/liestal
767,dim. 26.08.2007,"Thuner Stadtlauf, Thun",Thun,http://services.datasport.com/2007/lauf/thunstadt
768,dim. 26.08.2007,"Engadiner Sommerlauf, Samedan",Bever,http://services.datasport.com/2007/lauf/engadin
769,dim. 26.08.2007,Run&Walk; Event Rothenburg,Rothenburg,http://services.datasport.com/2007/lauf/fitevent
770,dim. 26.08.2007,Dorflauf Möhlin,Möhlin,http://services.datasport.com/2007/lauf/moehlin
771,dim. 26.08.2007,"Rheinfall-Lauf, Neuhausen",Neuhausen am Rheinfall,http://services.datasport.com/2007/lauf/rheinfall
772,dim. 26.08.2007,Alpenmarathon / Marathon des Alpages,Anzère,http://services.datasport.com/2007/lauf/maraalp/
773,sam. 25.08.2007,Frauenfelder Stadtlauf,Frauenfeld,http://services.datasport.com/2007/lauf/frauenfeld
774,sam. 25.08.2007,Herbstlauf Muri AG,Muri AG,http://services.datasport.com/2007/lauf/herbstlauf
775,sam. 25.08.2007,"Rund um den Bielersee, RUBI",Biel/Bienne,http://services.datasport.com/2007/lauf/rubi
776,mer. 22.08.2007,Tour du Pays de Vaud etape 2 - Payerne,Payerne,http://services.datasport.com/2007/lauf/tdpv/payerne
777,mer. 22.08.2007,Emmenlauf Utzenstorf,Utzenstorf,http://services.datasport.com/2007/lauf/emme
778,sam. 18.08.2007,"Internationaler Matterhornlauf, Zermatt",Zermatt,http://services.datasport.com/2007/lauf/matterhorn
779,sam. 18.08.2007,"Inferno Halbmarathon, Mürren",Mürren,http://services.datasport.com/2007/tri/inferno
780,mer. 15.08.2007,Tour du Pays de Vaud etape 1 - Le Mont sur Lausanne,Yverdon-les-Bains,http://services.datasport.com/2007/lauf/tdpv/lemont/
781,dim. 12.08.2007,"Sierre-Zinal, Sierre",Sierre,http://services.datasport.com/2007/lauf/zinal
782,sam. 11.08.2007,"Münsiger-Louf, Münsingen",Münsingen,http://services.datasport.com/2007/lauf/muensingen
783,dim. 05.08.2007,"Course pédestre Thyon-Dixence, Thyon",Thyon-Les Collons,http://services.datasport.com/2007/lauf/thyon
784,dim. 30.09.2007,"Pfäffikerseelauf, Wetzikon",Wetzikon ZH,http://services.datasport.com/2007/zkb/pfaeffiker
785,dim. 30.09.2007,Neeracher Kinder- und Jugendlauf,Neerach,http://services.datasport.com/2007/lauf/neerach
786,sam. 29.09.2007,A travers Carouge - Run to Run,Carouge GE,http://services.datasport.com/2007/lauf/carouge
787,dim. 23.09.2007,"Züri walkt, Zürich",Zürich,http://services.datasport.com/2007/lauf/zueriwalkt
788,dim. 23.09.2007,"Züri walkt, Zürich",Zürich,http://services.datasport.com/2007/lauf/zueriwalkt
789,dim. 23.09.2007,"Stralugano, Lugano",Lugano,http://services.datasport.com/2007/lauf/stralugano
790,sam. 22.09.2007,"Int Greifenseelauf, Uster",Uster,http://services.datasport.com/2007/lauf/Greifenseelauf
791,sam. 22.09.2007,St. Galler Altstadtlauf,St. Gallen,http://services.datasport.com/2007/lauf/gallen
792,sam. 15.09.2007,Championnats du monde de montagne,Crans-Montana,http://services.datasport.com/2007/lauf/cmm
793,sam. 15.09.2007,"Burgdorfer Stadtlauf, Burgdorf",Burgdorf,http://services.datasport.com/2007/lauf/burgdorf
794,ven. 14.09.2007,"WWF Gönnerlauf, St. Gallen",St. Gallen,http://services.datasport.com/2007
795,mer. 12.09.2007,Tour du Pays de Vaud etape 5 - La Sarraz,Penthaz,http://services.datasport.com/2007/lauf/tdpv/lasarraz
796,sam. 08.09.2007,"Jungfrau-Marathon, Interlaken",Interlaken,http://services.datasport.com/2007/lauf/jungfrau
797,sam. 08.09.2007,Altstätter Städtlilauf,Altstätten SG,http://services.datasport.com/2007/lauf/altstaeter
798,sam. 08.09.2007,Türlerseelauf Affoltern am Albis,Affoltern am Albis,http://services.datasport.com/2007/zkb/affoltern
799,sam. 08.09.2007,"Birslauf (Herbst), Basel",Basel,http://services.datasport.com/2007/lauf/birslaufhe
800,ven. 07.09.2007,"Jungfrau Minirun + Minimarathon, Interlaken",Interlaken,http://services.datasport.com/2007/lauf/jmprolog
801,mer. 05.09.2007,Tour du Pays de Vaud etape 4 - Chavornay,Chavornay,http://services.datasport.com/2007/lauf/tdpv/chavornay
802,dim. 02.09.2007,"Panoramalauf, Richterswil",Richterswil,http://services.datasport.com/2007/zkb/panorama
803,dim. 28.10.2007,"Lucerne Marathon, Luzern",Luzern,http://services.datasport.com/2007/lauf/lucernemarathon
804,sam. 27.10.2007,"Glarner Stadtlauf, Glarus",Glarus,http://services.datasport.com/2007/lauf/glarus
805,sam. 27.10.2007,Basler Marathon-Tage,Basel,http://services.datasport.com/2007/lauf/bamar
806,dim. 21.10.2007,Lausanne Marathon,Lausanne,http://services.datasport.com/2007/lauf/lamara
807,sam. 20.10.2007,"Üetliberglauf, Zürich",Zürich,http://services.datasport.com/2007/zkb/uetliberg
808,sam. 20.10.2007,Geländelauf Attiswil,Attiswil,http://services.datasport.com/2007/lauf/attiswil
809,sam. 20.10.2007,"Bürenlauf, Büren an der Aare",Büren an der Aare,http://services.datasport.com/2007/lauf/bueren
810,dim. 14.10.2007,"Brienzerseelauf, Bönigen",Bönigen b. Interlaken,http://services.datasport.com/2007/lauf/brienzer
811,sam. 13.10.2007,"Hallwilerseelauf, Beinwil am See",Beinwil am See,http://services.datasport.com/2007/lauf/hallwil
812,dim. 07.10.2007,Schlosslauf Rapperswil-Jona,Rapperswil SG,http://services.datasport.com/2007/lauf/schloss
813,sam. 06.10.2007,Morat-Fribourg,Murten,http://services.datasport.com/2007/lauf/morat
814,dim. 25.11.2007,"Int. Bieler Cross, Biel-Bienne",Biel/Bienne,http://services.datasport.com/2007/lauf/bielercross
815,sam. 24.11.2007,Basler Stadtlauf,Basel,http://services.datasport.com/2007/lauf/basel
816,dim. 18.11.2007,Frauenfelder,Frauenfeld,http://services.datasport.com/2007/waffenlauf/frauenfelder
817,sam. 17.11.2007,"Corrida Bulloise, Bulle",Bulle,http://services.datasport.com/2007/lauf/corrida
818,sam. 17.11.2007,Langenthaler Stadtlauf,Langenthal,http://services.datasport.com/2007/lauf/langenthal
819,dim. 11.11.2007,"Maratona Ticino, Tenero",Tenero,http://services.datasport.com/2007/lauf/tenero
820,sam. 10.11.2007,"Kyburglauf, Kyburg",Kyburg,http://services.datasport.com/2007/lauf/kyburg
821,dim. 04.11.2007,"Walliseller Lauf, Wallisellen",Wallisellen,http://services.datasport.com/2007/lauf/wallisellen
822,dim. 04.11.2007,"Gurtenclassic, Wabern",Wabern,http://services.datasport.com/2007/lauf/gurten
823,lun. 31.12.2007,Gippinger Stauseelauf,Leuggern,http://services.datasport.com/2007/lauf/gippingen
824,sam. 22.12.2007,"Christmas Midnight Run, Lausanne",Lausanne,http://services.datasport.com/2007/lauf/midnight
825,dim. 16.12.2007,"Zürcher Silvesterlauf, Zürich",Zürich,http://services.datasport.com/2007/lauf/silvester
826,dim. 16.12.2007,"Grand Prix Craft, Neuchâtel",Neuchâtel,http://services.datasport.com/2007/lauf/corrne
827,sam. 08.12.2007,Course Titzé de noël Sion,Sion,http://services.datasport.com/2007/lauf/sion
828,dim. 02.12.2007,"Steinhölzlilauf, Liebefeld",Liebefeld,http://services.datasport.com/2007/lauf/steinhlzli
829,sam. 01.12.2007,"Course de l'Escalade, Genève",Genève,http://services.datasport.com/2007/lauf/escalade
830,sam. 01.12.2007,Gossauer Weihnachtslauf,Gossau SG,http://services.datasport.com/2007/lauf/gossau
831,sam. 01.12.2007,Chlauslauf Niederrohrdorf,Niederrohrdorf,http://services.datasport.com/2007/lauf/chlaus
832,sam. 12.01.2008,"Dietiker Neujahrslauf, Dietikon",Dietikon,http://services.datasport.com/2008/zkb/zhneujahr
833,sam. 12.01.2008,"Swiss Snow Walk & Run, Arosa",Arosa,http://services.datasport.com/2008/lauf/arosa
834,mar. 01.01.2008,"Neujahrsmarathon Zürich, Schlieren",Schlieren,http://services.datasport.com/2008/lauf/neujahrsmarathon/
835,sam. 23.02.2008,ASICS Bremgarter Reusslauf,Bremgarten AG,http://services.datasport.com/2008/lauf/reuss
836,sam. 23.02.2008,"CISM-Cross-Weltmeisterschaften, Thun",Thun,http://services.datasport.com/2008/lauf/CISM
837,sam. 23.02.2008,"Tower-Running, Basel",Basel,http://services.datasport.com/2008/lauf/tower
838,sam. 29.03.2008,"Badener Limmat-Lauf, Baden",Baden,http://services.datasport.com/2008/lauf/baden
839,lun. 24.03.2008,"Giro Media Blenio, Dongio",Dongio,http://services.datasport.com/2008/lauf/blenio
840,sam. 22.03.2008,"GP Fricktal, Eiken",Eiken,http://services.datasport.com/2008/lauf/eiken
841,dim. 16.03.2008,Tour de Presinge,Presinge,http://services.datasport.com/2008/lauf/presinge
842,sam. 15.03.2008,Kerzerslauf,Kerzers,http://services.datasport.com/2008/lauf/kerzers
843,sam. 15.03.2008,Männedörfler Waldlauf,Männedorf,http://services.datasport.com/2008/zkb/maennedorf
844,sam. 08.03.2008,"Campionati Svizzeri di Cross, Tenero",Tenero,http://services.datasport.com/2008/lauf/crosssm
845,sam. 08.03.2008,Kerzerslauf Vorlauf,Kerzers,http://services.datasport.com/2008/lauf/vkerzers
846,sam. 01.03.2008,Laufsporttag Winterthur,Winterthur,http://services.datasport.com/2008/zkb/winterthur
847,mer. 30.04.2008,BCN Tour Cressier,Chézard-St-Martin,http://services.datasport.com/2008/lauf/tdcn/etape2
848,dim. 27.04.2008,"Wiedlisbacher Läufe, Wiedlisbach",Wiedlisbach,http://services.datasport.com/2008/waffenlauf/wiedlisbacher
849,sam. 26.04.2008,Luzerner Stadtlauf,Luzern,http://services.datasport.com/2008/lauf/luzern
850,sam. 26.04.2008,20km de Lausanne,Lausanne,http://services.datasport.com/2008/lauf/km20
851,sam. 26.04.2008,"Chäsitzerlouf, Kehrsatz",Kehrsatz,http://services.datasport.com/2008/lauf/kehrsatz
852,sam. 26.04.2008,"Bündner Frühlingslauf, Domat / Ems",Thusis,http://services.datasport.com/2008/lauf/buendner
853,mer. 23.04.2008,BCN Tour Colombier,Colombier NE,http://services.datasport.com/2008/lauf/tdcn/etape1
854,dim. 20.04.2008,"Zürich Marathon, Teamrun und Cityrun",Zürich,http://services.datasport.com/2008/lauf/zuerich
855,sam. 19.04.2008,"Rotseelauf, Ebikon",Ebikon,http://services.datasport.com/2008/lauf/rotsee
856,dim. 13.04.2008,Walking Lugano,Lugano,http://services.datasport.com/2008/lauf/lugano
857,sam. 12.04.2008,"Les Traine-Savates, Cheseaux-sur-Lausanne",Cheseaux-sur-Lausanne,http://services.datasport.com/2008/lauf/traines
858,sam. 12.04.2008,GP der Stadt Dübendorf,Dübendorf,http://services.datasport.com/2008/zkb/gpduebendorf
859,sam. 05.04.2008,Birslauf Basel,Basel,http://services.datasport.com/2008/lauf/birslauffr
860,sam. 31.05.2008,"Tzampata, Escaliers à Fribourg",Fribourg,http://services.datasport.com/2008/diverse/tzampata
861,sam. 31.05.2008,"Baldeggerseelauf, Hitzkirch",Hitzkirch,http://services.datasport.com/2008/lauf/baldegger
862,sam. 31.05.2008,Churer Lauf Parade,Chur,http://services.datasport.com/2008/lauf/chur
863,ven. 30.05.2008,Bolligen in Bewegung,Bolligen,http://services.datasport.com/2008/lauf/bolligen
864,mer. 28.05.2008,BCN Tour Neuchâtel,Neuchâtel,http://services.datasport.com/2008/lauf/tdcn/etape6
865,dim. 25.05.2008,"Blüemlisalp-Lauf, Reichenbach",Reichenbach im Kandertal,http://services.datasport.com/2008/lauf/bluemlisalp
866,sam. 24.05.2008,Zumiker-Lauf,Zumikon,http://services.datasport.com/2008/zkb/zumiker
867,sam. 24.05.2008,Lenzburger Lauf,Lenzburg,http://services.datasport.com/2008/lauf/lburger
868,mer. 21.05.2008,BCN Tour Les Verrières,Couvet,http://services.datasport.com/2008/lauf/tdcn/etape5
869,dim. 18.05.2008,Winterthur Marathon,Winterthur,http://services.datasport.com/2008/lauf/winterthur
870,dim. 18.05.2008,"Dreiländer-Lauf, Basel",Basel,http://services.datasport.com/2008/lauf/dreilaender
871,sam. 17.05.2008,Fläckelauf Beromünster,Beromünster,http://services.datasport.com/2008/lauf/flaeckelauf
872,sam. 17.05.2008,"Zofinger Stadtlauf, Zofingen",Zofingen,http://services.datasport.com/2008/lauf/zofinger
873,mer. 14.05.2008,BCN Tour Les Ponts-de-Martel,La Chaux-de-Fonds,http://services.datasport.com/2008/lauf/tdcn/etape4
874,sam. 10.05.2008,Pfingstlauf Wohlen AG,Wohlen AG,http://services.datasport.com/2008/lauf/wohlen
875,mer. 07.05.2008,BCN Tour La Chaux-de-Fonds,Les Ponts-de-Martel,http://services.datasport.com/2008/lauf/tdcn/etape3
876,jeu. 01.05.2008,"Flughafenlauf, Kloten",Kloten,http://services.datasport.com/2008/zkb/flughafen
877,jeu. 01.05.2008,"Sihltaler Frühlingslauf, Gattikon",Gattikon,http://services.datasport.com/2008/lauf/sihltaler
878,dim. 29.06.2008,"Aletsch-Halbmarathon, Bettmeralp",Bettmeralp,http://services.datasport.com/2008/lauf/gletscherlauf
879,dim. 29.06.2008,"Murilauf, Muri b. Bern",Muri b. Bern,http://services.datasport.com/2008/lauf/murilauf
880,dim. 29.06.2008,Montreux - Les Rochers de Naye,Montreux,http://services.datasport.com/2008/lauf/montreux
881,sam. 28.06.2008,"Graubünden Marathon/Walking, Lenzerheide",Lenzerheide/Lai,http://services.datasport.com/2008/lauf/grmarathon
882,sam. 28.06.2008,Hellebardenlauf Sempach,Sempach Stadt,http://services.datasport.com/2008/lauf/sempach
883,sam. 28.06.2008,"Engelbergertal Trophy, Engelberg",Engelberg,http://services.datasport.com/2008/diverse/trophy
884,ven. 27.06.2008,"Derendinger Abendlauf, Derendingen",Derendingen,http://services.datasport.com/2008/lauf/derendingen
885,sam. 21.06.2008,"Défi Val-de-Travers, Couvet",Couvet,http://services.datasport.com/2008/lauf/defi
886,dim. 15.06.2008,"La Cuorsa dil Rein, Disentis",Disentis/Mustér,http://services.datasport.com/2008/lauf/cuorsadilrein
887,sam. 14.06.2008,"Wylandlauf, Andelfingen",Andelfingen,http://services.datasport.com/2008/zkb/wyland
888,ven. 13.06.2008,"Bieler Lauftage, Biel/Bienne",Biel/Bienne,http://services.datasport.com/2008/lauf/biel
889,mar. 10.06.2008,"Töss-Stafette, Winterthur",Winterthur,http://services.datasport.com/2008/lauf/toess
890,mer. 04.06.2008,"Gempenlauf, Dornach",Dornach,http://services.datasport.com/2008/lauf/gempen
891,dim. 01.06.2008,Schweizer Frauenlauf Bern,Bern,http://services.datasport.com/2008/lauf/frauenlauf
892,ven. 18.07.2008,"Aegeriseelauf, Oberägeri",Oberägeri,http://services.datasport.com/2008/lauf/aegeri
893,sam. 05.07.2008,"Zermatt Marathon, Zermatt",Zermatt,http://services.datasport.com/2008/lauf/zermattmarathon
894,dim. 31.08.2008,Run&Walk; Event Rothenburg,Rothenburg,http://services.datasport.com/2008/lauf/fitevent
895,sam. 30.08.2008,Frauenfelder Stadtlauf,Frauenfeld,http://services.datasport.com/2008/lauf/frauenfeld
896,sam. 30.08.2008,Alpenmarathon / Marathon des Alpages,Anzère,http://services.datasport.com/2008/lauf/maraalp/
897,sam. 30.08.2008,Herbstlauf Muri AG,Muri AG,http://services.datasport.com/2008/lauf/herbstlauf
898,sam. 30.08.2008,"Course du Mandement, Satigny",Satigny,http://services.datasport.com/2008/lauf/mandement
899,ven. 29.08.2008,Geländelauf Attiswil,Attiswil,http://services.datasport.com/2008/lauf/attiswil
900,mer. 27.08.2008,Tour du Pays de Vaud etape 3 - Aubonne,Champvent,http://services.datasport.com/2008/lauf/tdpv/aubonne/
901,mer. 27.08.2008,Liestaler Stadtlauf,Liestal,http://services.datasport.com/2008/lauf/liestal
902,dim. 24.08.2008,"Engadiner Sommerlauf, Samedan",Bever,http://services.datasport.com/2008/lauf/engadin
903,dim. 24.08.2008,"Thuner Stadtlauf, Thun",Thun,http://services.datasport.com/2008/lauf/thunstadt
904,dim. 24.08.2008,10-Meilen Laufen,Laufen,http://services.datasport.com/2008/lauf/laufen
905,sam. 23.08.2008,"Internationaler Matterhornlauf, Zermatt",Zermatt,http://services.datasport.com/2008/lauf/matterhorn
