,city,latitude,longitude,distance,runners,population,canton
1094,Konolfingen,46.8794597,7.620826299999999,1.0519968334823302,1,nan,nan
1095,Gümligen,46.9350521,7.498472799999999,0.9606546712749184,5,nan,nan
1096,Hasle-Rüegsau,47.01686,7.654109999999999,1.1363821279577628,1,nan,nan
1097,Lommiswil,47.2252887,7.472479300000001,1.0972087266668344,1,nan,nan
1098,Meilen,n,a,,2,13515,ZH
1099,Vionnaz,46.31034349999999,6.90262,0.3419034369987581,4,nan,nan
1100,F-Lamballe,48.468637,-2.517322,9.354872135255158,1,nan,nan
1101,F-Mondragon,43.0648865,-2.4902081,9.75474672875371,1,nan,nan
1102,Galgenen,47.1806828,8.875679,2.338766431598045,1,nan,nan
1103,Ropraz,46.6152435,6.7515109,0.15282352406043512,3,nan,nan
1104,E-Granollers,41.60619270000001,2.2870889,6.559171088802057,1,nan,nan
1105,Hauterive NE,47.01564279999999,6.9725091,0.6014696312108958,3,nan,nan
1106,USA-New York,40.7127837,-74.0059413,80.84702472495478,2,nan,nan
1107,Borex,46.3786499,6.1774963,0.4761346720176652,2,nan,nan
1108,Auboranges,46.5822239,6.8052223,0.18391948501279198,4,nan,nan
1109,F-Eteaux,46.065605,6.294143999999999,0.5661197148100474,1,nan,nan
1110,Belmont-sur-Yverdon,46.74537580000001,6.624103,0.2258701223124849,2,nan,nan
1111,Agarone,46.17766,8.906089999999999,2.2993915465787467,1,nan,nan
1112,Chézard-St-Martin,47.0624261,6.9175754,0.6131878395033342,4,nan,nan
1113,Dachsen,47.6660626,8.6160024,2.291164457214673,1,nan,nan
1114,D-Feucht,49.3753539,11.2129142,5.397897267750176,1,nan,nan
1115,F-Jonzier Epagny,46.07163,5.99152,0.7818503540728285,1,nan,nan
1116,Domdidier,46.8670616,7.0135403,0.5158069764759118,4,nan,nan
1117,Les Genevez JU,47.25664099999999,7.1297166,0.8891570797010372,2,nan,nan
1118,SRB-Novi Beograd,44.8099561,20.3800881,13.853716982279625,1,nan,nan
1119,Echarlens,46.645485,7.076872,0.462062205243202,1,nan,nan
1120,D-Tübingen,48.5216364,9.0576448,3.1448945864417106,1,nan,nan
1121,USA-Oviedo/Florida,28.669997,-81.20812029999999,89.63562351285894,1,nan,nan
1122,Château-d'Oex,46.4715174,7.126011399999999,0.4960789219138513,7,nan,nan
1123,Münchenbuchsee,47.021621,7.450367,0.9598169145296496,4,9947,BE
1124,GB-Bexleyheath,51.45334099999999,0.13822,8.155611682130761,2,nan,nan
1125,F-Rombas,49.251254,6.093351999999999,2.7842552984556286,1,nan,nan
1126,Grandvillard,46.54092800000001,7.086142799999999,0.4543677327964761,1,nan,nan
1127,Bière,46.5373765,6.3339687,0.29883071925605337,5,nan,nan
1128,Reverolle,46.5413758,6.4386829,0.1948053900885189,3,nan,nan
1129,St-Saphorin-Morges,46.5460528,6.488364499999999,0.14631026805969635,1,nan,nan
1130,D-Frankfurt,50.1109221,8.6821267,4.135106855797912,2,nan,nan
1131,Seedorf BE,47.03554949999999,7.312433799999999,0.8536784245511594,1,nan,nan
1132,Rougemont,36.2184752,-78.926397,86.17656499875255,3,nan,nan
1133,Cugy FR,46.8147442,6.891648699999999,0.39287920214307787,2,nan,nan
1134,F-Carrieres sur Seine,48.911292,2.178685,5.055134454324318,2,nan,nan
1135,Dornach,47.4790491,7.6170412,1.3748481869705476,1,nan,nan
1136,Riehen,47.58482739999999,7.649911100000001,1.4731537345784658,2,20971,BS
1137,D-Dossenheim,49.4483389,8.673254,3.5697058676800757,1,nan,nan
1138,GB-Nacton,52.0168305,1.2347831,7.7040156092730685,2,nan,nan
1139,F-Etival,46.507367,5.791586,0.8407771777355818,1,nan,nan
1140,F-Villers St Sepulcre,49.365944,2.216345,5.253740880964422,1,nan,nan
1141,F-St Jorioz,45.833395,6.16444,0.8305533209721105,1,nan,nan
1142,F-Saint Paul En Chablais,46.379455,6.630401,0.14021100272093162,3,nan,nan
1143,Oron-la-Ville,46.5714166,6.8278795,0.20233923217908148,11,nan,nan
1144,Bôle,46.96729,6.841279999999999,0.4940265124219663,6,nan,nan
1145,F-Lods,n,a,,1,nan,nan
1146,Ringgenberg BE,46.7009118,7.8939117,1.2745923941973694,2,nan,nan
1147,Langnau i. E.,46.9378622,7.7906824,1.2315883760561768,3,nan,nan
1148,F-Rueil Malmaison,48.882767,2.17693,5.043251949467312,1,nan,nan
1149,E-Lausanne,46.5196535,6.6322734,0.0,1,nan,nan
1150,F-Mandres les Roses,48.705816,2.5460029,4.63431905198342,1,nan,nan
1151,F-Choisy en Brie,48.758761,3.218017,4.082982875484199,1,nan,nan
1152,F-Chevigny St Sauveur,47.302245,5.139997999999999,1.685032737164894,1,nan,nan
1153,USA-Founex,n,a,,1,nan,nan
1154,F-Carces,43.4761098,6.181635,3.0767244305209087,1,nan,nan
1155,F-Sonnay,45.355315,4.907112,2.08131352723039,1,nan,nan
1156,F-Peronnas,46.179148,5.203701,1.4685922162302267,1,nan,nan
1157,F-Meythet,45.915603,6.09208,0.8103615958038789,1,nan,nan
1158,N-Snaroya,59.878323,10.6195026,13.94102031788072,1,nan,nan
1159,Tentlingen,46.7688786,7.198784400000001,0.6189086068160736,3,nan,nan
1160,Les Sciernes-d'Albeuve,46.4969466,7.034961699999999,0.4033279934054905,3,nan,nan
1161,F-Chatenay Malabry,48.771896,2.270748,4.908716746121272,1,nan,nan
1162,Ecublens,46.5296363,6.561525199999999,0.0714490314775515,2,12284,VD
1163,F-Champvans les Moulins,47.25633699999999,5.915627,1.027757092802184,1,nan,nan
1164,Misery,49.848352,2.886829000000001,5.010846980041759,1,nan,nan
1165,D-Marbach,48.939615,9.2645971,3.5756596206943367,1,nan,nan
1166,F-Seyssel,45.9592788,5.8507466,0.9616672727707472,1,nan,nan
1167,Villarsel-le-Gibloux,46.71437,7.01704,0.4312306248955564,1,nan,nan
1168,Massonnens,46.6983064,6.9758491,0.38724813790243184,2,nan,nan
1169,Chur,46.8507835,9.5319859,2.9185578047310035,2,34652,GR
1170,D-Leinfelden-Echterdingen Schwabenpower!,n,a,,2,nan,nan
1171,D-Tostedt,53.2778837,9.7240138,7.431859399718497,1,nan,nan
1172,N-Randaberg,58.99967460000001,5.6187068,12.521111927823384,1,nan,nan
1173,Lully,46.50538,6.4653546,0.16752796362306108,1,nan,nan
1174,Châtillens,46.5691032,6.815161700000001,0.1894555438803012,2,nan,nan
1175,F-Beaune,47.02603000000001,4.840004,1.8624303374700013,1,nan,nan
1176,Meinisberg,47.1596325,7.3479735,0.9601040326865704,1,nan,nan
1177,Aesch BL,47.4672734,7.597934399999999,1.3529540427512756,1,nan,nan
1178,Bellevue Geneva,46.2557621,6.1471443,0.5522580145735951,1,nan,nan
1179,Champéry,46.1816543,6.874759099999999,0.4159841029476109,4,nan,nan
1180,F-Servas,n,a,,1,nan,nan
1181,Uitikon Waldegg,47.3709461,8.451903,2.0089178609417857,2,nan,nan
1182,Sumiswald,47.0284465,7.7446642,1.223226720102878,4,nan,nan
1183,F-Malay,11.9003045,121.958687,120.410468809909,2,nan,nan
1184,Neuenegg,46.8947644,7.303745399999999,0.7691442219004251,2,nan,nan
1185,F-Montperreux,46.825355,6.341902,0.4216265611180264,1,nan,nan
1186,Schleitheim,47.75009,8.486799999999999,2.225588212280029,1,nan,nan
1187,IRL-Drogheda,53.717856,-6.3560985,14.84964389619212,1,nan,nan
1188,F-Hochfelden,48.75853,7.570055999999998,2.4273450902405744,1,nan,nan
1189,F-Ringendorf,48.808535,7.556461000000001,2.4684207990203006,2,nan,nan
1190,Biberstein,47.41371590000001,8.0813767,1.702717812546949,2,nan,nan
1191,CZ-Prague,50.0755381,14.4378005,8.577328756515728,1,nan,nan
1192,Birmensdorf ZH,47.35367,8.43714,1.9882472094957948,2,nan,nan
1193,Sévery,46.576006,6.4382511,0.20204023647169994,5,nan,nan
1194,Le Muids,46.4575812,6.210099599999999,0.4267126525353223,1,nan,nan
1195,Vex,46.2113569,7.3982929,0.8257315955877006,2,nan,nan
1196,D-Potsdam,52.3905689,13.0644729,8.708664538363928,2,nan,nan
1197,Belprahon,47.28417830000001,7.4048428,1.086904617540756,1,nan,nan
1198,F-Armoy,55.13087849999999,-6.327075199999999,15.559495883123805,1,nan,nan
1199,F-Peron,46.188737,5.927637,0.7784716990213618,3,nan,nan
1200,PL-Opole,50.6751067,17.9212976,12.029541083747787,1,nan,nan
1201,F-Congenies,43.775684,4.15827,3.694598955251003,1,nan,nan
1202,B-Wezembeek-Oppem,50.8508976,4.4874562,4.833209728037954,2,nan,nan
1203,Esmonts,n,a,,3,nan,nan
1204,Hinterkappelen,46.9704283,7.3658552,0.8610111367492788,2,nan,nan
1205,Ausserberg,46.31444,7.850700000000001,1.2355872936259145,1,nan,nan
1206,Winkel,52.7546858,4.9024413,6.470544557935886,1,nan,nan
1207,J-Fukuoka-Shi,33.5903547,130.4017155,124.44292493028657,1,nan,nan
1208,D-Offenbach,50.09563620000001,8.776084299999999,4.169361755192056,1,nan,nan
1209,F-Bossey,46.151615,6.158266999999999,0.6001119934838907,2,nan,nan
1210,Sissach,47.4643945,7.810661,1.5103419787964447,2,nan,nan
1211,Vandoeuvres,46.2213459,6.202417,0.5232245682675047,4,nan,nan
1212,F-St Gingolph,46.39082399999999,6.804826599999999,0.2153407692483988,1,nan,nan
1213,Schänis,47.1604116,9.0459705,2.497299468078273,1,nan,nan
1214,N-Ski,33.3550633,-111.8112971,119.1729240554347,2,nan,nan
1215,Attiswil,47.2471427,7.6131632,1.2212228854147311,1,nan,nan
1216,F-Nointot,49.59839299999999,0.476859,6.882424234569353,1,nan,nan
1217,FI-Pietarsaari,63.6744036,22.6966088,23.502091882152605,2,nan,nan
1218,FI-Espoo,60.2054911,24.6559001,22.630803570234235,2,nan,nan
1219,Luzern,47.05016819999999,8.3093072,1.758945199049282,4,nan,nan
1220,N-Skien,59.1881606,9.6127694,13.01439313025262,1,nan,nan
1221,Chavannes-le-Veyron,46.6057547,6.4512676,0.2004408049152669,1,nan,nan
1222,Corminboeuf,46.8111587,7.1058977,0.5561432002439046,1,nan,nan
1223,Tägerwilen,47.65557099999999,9.1312081,2.744992386450338,2,nan,nan
1224,F-Mareil Marly,48.882174,2.076817,5.1316358137752935,1,nan,nan
1225,F-Marnay,47.294919,5.773137999999999,1.1572165877757783,1,nan,nan
1226,Niederweningen,47.5077974,8.378886399999999,2.0067599106211524,1,nan,nan
1227,F-Bourg en Bresse,46.20516749999999,5.2255007,1.4414960539874169,4,nan,nan
1228,F-Longeville Mont D'or,46.753914,6.316812,0.3929298623803139,1,nan,nan
1229,Embrach,47.509856,8.5938067,2.1972969480739613,2,nan,nan
1230,GB-Nottingham,52.95478319999999,-1.1581086,10.104501272291767,2,nan,nan
1231,Cham,49.2238643,12.6620845,6.608432336985822,2,15954,ZG
1232,I-Viareggio (LU),43.8657267,10.2513103,4.487845311875156,3,nan,nan
1233,F-Ayse,46.082621,6.437595,0.4784319026599339,1,nan,nan
1234,N-Drbak,n,a,,1,nan,nan
1235,Triengen,47.2354436,8.076161899999999,1.6115735998365903,1,nan,nan
1236,F-Wettingen,47.4659503,8.3265988,1.9406741598669803,1,nan,nan
1237,Naters,46.3239282,7.9916569,1.373401577519241,8,nan,nan
1238,Pregassona,46.0208046,8.975589,2.3958251660408294,2,nan,nan
1239,F-Albertville,34.2675937,-86.20886689999999,93.64609069014604,1,nan,nan
1240,Zwillikon,47.28762160000001,8.4312741,1.9560619931940084,1,nan,nan
1241,DK-Virum,55.794614,12.461796,10.954826608416543,1,nan,nan
1242,Schüpfen,47.037219,7.376169999999999,0.9062318678361584,6,nan,nan
1243,J-Tokyo,n,a,,4,nan,nan
1244,Thörishaus,46.89502299999999,7.351012799999999,0.8108566992031337,1,nan,nan
1245,Wavre,50.7158956,4.6128075,4.656897065973788,1,nan,nan
1246,Gampelen,47.014664,7.057894699999999,0.6528314377570569,2,nan,nan
1247,F-Richwiller,47.779024,7.285138,1.4185366552202368,1,nan,nan
1248,Langenthal,47.2120786,7.790562299999999,1.349476081660293,2,15447,BE
1249,Morgins,46.2382,6.8519,0.3570040841360343,4,nan,nan
1250,F-Wentzwiller,47.549627,7.47103,1.3282914005389852,1,nan,nan
1251,F-Bron,45.73331599999999,4.911926999999999,1.8915386329386004,2,nan,nan
1252,F-Coillonges sous Salève,46.141043,6.144851999999999,0.6171916492372573,1,nan,nan
1253,F-Fontenay le Comte,46.465972,-0.8065,7.438967092277651,1,nan,nan
1254,L-Hesperange,49.5708937,6.152703,3.0886978691112237,1,nan,nan
1255,F-Vaujany,45.15738,6.073805,1.4723029724213668,1,nan,nan
1256,Démoret,46.7473825,6.756715199999999,0.2595115778308192,1,nan,nan
1257,St-Oyens,46.498721,6.3082679,0.3246809720117578,1,nan,nan
1258,Chevroux,46.8893493,6.9079618,0.461171419791168,1,nan,nan
1259,Territet,46.4268939,6.9231307,0.30529053761204056,4,nan,nan
1260,F-Valdahon,47.147594,6.345523,0.6903151913730504,3,nan,nan
1261,Bretigny-sur-Morrens,46.5980923,6.641246,0.07895031916465005,6,nan,nan
1262,F-Pouilley les Vignes,47.25771,5.934594,1.0156199793114644,1,nan,nan
1263,Chevilly,48.7649765,2.3581919,4.82796520730745,2,nan,nan
1264,E-Sevilla,37.3890924,-5.9844589,15.573987284272974,1,nan,nan
1265,F-St Point Lac,30.220969,-93.159948,101.11446270626749,2,nan,nan
1266,GB-Taunton,51.015344,-3.106849,10.726683466662564,1,nan,nan
1267,S-Smedstorp,55.549901,14.1160985,11.728299452122044,1,nan,nan
1268,GB-Enniskillen,54.34382429999999,-7.6315336,16.268799551313595,2,nan,nan
1269,St-Martin VS,46.1732924,7.443315199999999,0.8819040837531287,1,nan,nan
1270,Sembrancher,46.076873,7.154902499999999,0.6849786473657823,1,984,VS
1271,Granges (Veveyse),46.5246606,6.8294732,0.19726335739424586,2,nan,nan
1272,UAE-Dubai,25.2048493,55.2707828,53.10391204740217,1,nan,nan
1273,Vezia,46.0272487,8.9371,2.356838590809857,3,nan,nan
1274,Sergy,46.251997,5.999084,0.6874364103425179,1,nan,nan
1275,PL-Boleslawiec,51.2658553,15.5657397,10.115989900131325,1,nan,nan
1276,I-St.Pierre (AO),45.7101357,7.2319773,1.0074541360240878,1,nan,nan
1277,F-Darvault,48.271214,2.736352,4.271553317019258,1,nan,nan
1278,Chamoson,46.2016649,7.2259937,0.6735135814236043,4,nan,nan
1279,F-Veyrier du Lac,45.88170700000001,6.178,0.7831603021155946,2,nan,nan
1280,D-Efringen-Kirchen,47.6561741,7.562046499999999,1.468385879701919,2,nan,nan
1281,Kappelen,47.0612319,7.266835299999999,0.8342517415493814,1,nan,nan
1282,Olten,47.3499624,7.9037033,1.5185344447964393,3,17833,SO
1283,Travers,42.6090756,-113.7369596,120.43274003575712,2,10905,NE
1284,Rombach,n,a,,1,nan,nan
1285,D-Augsburg,48.3705449,10.89779,4.649777504297333,1,nan,nan
1286,D-Bielefeld,52.0302285,8.532470800000002,5.828995367093012,1,nan,nan
1287,J-Saitama,35.8617292,139.6454822,133.43951838063913,1,nan,nan
1288,F-Aureville,43.481392,1.452132,6.00540572038028,2,nan,nan
1289,F-Nogent sur Marne,48.83763099999999,2.481699,4.753975971798929,1,nan,nan
1290,S-Huddinge,n,a,,1,nan,nan
1291,J-Higashi-Osaka-shi,34.6793301,135.6010123,129.511114857656,2,nan,nan
1292,Rehetobel,47.4260992,9.4829689,2.9913389377950383,1,nan,nan
1293,Wolfwil,47.26940210000001,7.795551000000001,1.3839572745803022,1,nan,nan
1294,B-Bertrix,49.854235,5.2535561,3.608364612045404,2,nan,nan
1295,Pleigne,47.4072829,7.289801499999998,1.1046398300052238,1,nan,nan
1296,Neuhaus SG,47.24299,8.94376,2.422021055691261,1,nan,nan
1297,NL-Naarden,52.2952549,5.160423799999999,5.960194021733034,1,nan,nan
1298,F-St Michel sur Meurthe,48.316576,6.887967,1.8150233299016327,1,nan,nan
1299,Orsonnens,46.716665,7.000004,0.4171802072349678,1,nan,nan
1300,Walchwil,47.100183,8.5162335,1.9713751948227072,3,nan,nan
1301,FI-Inkeroinen,60.7015646,26.8495316,24.69542734138793,1,nan,nan
1302,Arni BE,46.9341939,7.651244599999999,1.100066384206698,1,nan,nan
1303,D-Landshut,48.5441917,12.1468532,5.874465532610373,1,nan,nan
1304,FL-Triesenberg,n,a,,1,nan,nan
1305,Rüti ZH,47.2566995,8.854421,2.3411913126230783,1,nan,nan
1306,Boningen,47.306647,7.8563888,1.4552722362360293,1,nan,nan
1307,Speicher,49.93614050000001,6.6374691,3.416490950736964,1,nan,nan
1308,Urtenen-Schönbühl,47.02056779999999,7.499723999999999,1.0016914092597773,1,nan,nan
1309,Glis,46.310833,7.978055999999999,1.3618872228209664,2,13088,VS
1310,Läufelfingen,47.3950432,7.855840799999999,1.5044681150522463,1,nan,nan
1311,Oensingen,47.2902794,7.715873599999999,1.3296817932087577,2,nan,nan
1312,D-Konstanz,47.6779496,9.173238399999999,2.7925173207162404,1,nan,nan
1313,Hunzenschwil,47.3864912,8.1226224,1.7241078098373943,5,nan,nan
1314,Moosseedorf,47.0145991,7.484578399999999,0.9855937093875752,2,nan,nan
1315,Villars-le-Comte,46.7094724,6.7982451,0.2521464257095513,2,nan,nan
1316,F-Genas,45.732041,5.001291,1.8111976808912933,1,nan,nan
1317,D-Villingen-Schwenningen,48.0594021,8.4640869,2.392982751710555,2,nan,nan
1318,R-Baia Mare,47.6567387,23.5849881,16.990806291982,1,nan,nan
1319,H-Erd,47.3919718,18.904544,12.303233920239803,3,nan,nan
1320,F-Vallieres,45.902416,5.935814,0.9306115340219052,1,nan,nan
1321,D-Würzburg,49.79130439999999,9.9533548,4.6618967467005,1,nan,nan
1322,Rossemaison,47.3463644,7.342868299999999,1.0901357824073208,1,nan,nan
1323,D-Ingersheim,48.096948,7.302058000000001,1.7136129522524657,2,nan,nan
1324,Niederwangen b. Bern,46.9257018,7.372031799999999,0.8438706727357284,2,nan,nan
1325,Ueberstorf,46.8647695,7.311732300000001,0.7620823119881569,1,nan,nan
1326,L-Remich,49.54501699999999,6.367422200000001,3.0369343860665863,1,nan,nan
1327,"A-Linz, Donau",48.30694,14.28583,7.859473370556443,1,nan,nan
1328,DK-Jyllinge,55.748496,12.110293,10.732205394409414,2,nan,nan
1329,D-Freiburg,47.9990077,7.842104299999999,1.9110676742733248,1,nan,nan
1330,D-Magdeburg,52.1205333,11.6276237,7.504890349216177,1,nan,nan
1331,D-Bad Oeynhausen,52.2084623,8.8009706,6.088168288430053,1,nan,nan
1332,Bonvillars,46.83923610000001,6.6714518,0.3219751314144107,5,nan,nan
1333,J-Setagaya-Ku Tokyo,35.6465721,139.6532473,133.46461477273857,1,nan,nan
1334,Saas Grund,46.1229266,7.936553200000001,1.363282080081614,2,nan,nan
1335,Wildberg,48.6246322,8.741096599999999,2.979609138177681,1,nan,nan
1336,Solothurn,47.2088348,7.532291,1.1335795272407894,10,16721,SO
1337,Staufen,47.8823873,7.7286645,1.7490331197040414,1,nan,nan
1338,D-Kiefersfelden,47.61814589999999,12.1868662,5.662171555743396,1,nan,nan
1339,CZ-Praha,50.0755381,14.4378005,8.577328756515728,2,nan,nan
1340,F-Feternes,46.353215,6.563747999999999,0.1799930685537906,1,nan,nan
1341,Areuse,46.9350683,6.7099327,0.4226114325660519,1,nan,nan
1342,B-Wemmel,50.91032,4.3009225,4.971232174537121,1,nan,nan
1343,F-Jassans Riottier,45.984091,4.758901,1.9484227827881728,1,nan,nan
1344,Wädenswil,47.2296871,8.6718189,2.1596049545459035,1,21569,ZH
1345,F-Longchaumois,46.462359,5.928928,0.7056751458223604,2,nan,nan
1346,Choëx,46.23956580000001,6.951180399999999,0.4244417443422398,2,nan,nan
1347,CZ-Zabrusany,50.6049573,13.7874959,8.239351683403296,1,nan,nan
1348,B-Huizingen,50.74657,4.27369,4.8404275382168285,1,nan,nan
1349,F-Mions,45.6629628,4.9532038,1.8849916915229727,2,nan,nan
1350,F-Passonfontaine,47.106505,6.417003999999999,0.6250884718410766,2,nan,nan
1351,F-Narbonne,43.184277,3.003078,4.929076551255152,1,nan,nan
1352,B-Grand-Leez,50.58374,4.77469,4.468491374886812,1,nan,nan
1353,F-Frontenex,45.63267099999999,6.311863,0.9430804736258864,1,nan,nan
1354,Les Tavernes,46.5543134,6.8119109,0.1829506492862491,2,nan,nan
1355,Schlieren,47.3982611,8.448795,2.017845890558624,1,18414,ZH
1356,F-Castelmaurou,43.67731999999999,1.53247,5.8383948516586175,1,nan,nan
1357,F-Istres,43.513006,4.987968,3.4269037683783017,1,nan,nan
1358,F-Draillant,46.304823,6.458367,0.2763975030480722,1,nan,nan
1359,Gordola,46.1809063,8.8608089,2.2541340111599606,3,4511,TI
1360,Genthod,46.2644048,6.1546616,0.5415394079390048,8,nan,nan
1361,La Brévine,46.98035,6.60687,0.4613963565567181,2,nan,nan
1362,F-Burdignin,46.220676,6.423034899999999,0.3649223141827585,1,nan,nan
1363,F-Chalons en Champagne,48.956682,4.363073,3.329921675531187,2,nan,nan
1364,Evionnaz,46.1782231,7.0223787,0.5184176531834638,5,nan,nan
1365,F-Moulins,46.568059,3.334417,3.298211625631565,3,nan,nan
1366,F-Mouthe,46.7100859,6.192737999999999,0.4790155183529263,1,nan,nan
1367,Kirchberg BE,47.0864542,7.583897599999999,1.1076333561003529,2,nan,nan
1368,Illnau,47.4272742,8.6903376,2.2493118028388444,1,16298,ZH
1369,F-Le Grand Bornand,45.942027,6.426698999999999,0.6131176130544637,1,nan,nan
1370,F-Gennevilliers,48.925525,2.293275,4.961363198730247,2,nan,nan
1371,F-Chessy,48.87846159999999,2.7657959,4.529196828426848,1,nan,nan
1372,F-Lachaux,45.994079,3.596309,3.081121288284121,1,nan,nan
1373,F-Dijon,47.322047,5.04148,1.7817011450649658,3,nan,nan
1374,Dizy,49.064663,3.96844,3.68416635591362,1,nan,nan
1375,Avry-devant-Pont,46.683338,7.083329,0.4798372326441653,4,nan,nan
1376,F-Cuvat,45.976323,6.117028899999999,0.7487889736170641,1,nan,nan
1377,Vers chez les blancs,46.5546082,6.694340599999999,0.0712331970918753,1,nan,nan
1378,F-Damprichard,47.24403,6.882225999999999,0.7662882068771628,1,nan,nan
1379,F-Betton,48.182829,-1.643459,8.441202491364011,1,nan,nan
1380,F-Montrouge,48.816363,2.317384,4.888061483003527,1,nan,nan
1381,F-Saint Leu la Forêt,49.019157,2.247531,5.047126277484053,1,nan,nan
1382,F-Onnion,46.17136499999999,6.480171899999999,0.38005229315780586,1,nan,nan
1383,Essertes,46.5623699,6.7891283,0.16256737213527891,3,nan,nan
1384,Fiaugères,46.583334,6.883335,0.2590118396421492,1,nan,nan
1385,F-Meobecq,46.736839,1.4123159,5.2244737383985855,3,nan,nan
1386,F-Granges Narboz,46.8793774,6.317002899999999,0.478327055895299,2,nan,nan
1387,F-Marboue,48.1135949,1.331419,5.5353144948262285,1,nan,nan
1388,F-Eschentzwiller,47.712665,7.398798999999999,1.4180401738271091,1,nan,nan
1389,Mont-la-Ville,46.6465391,6.4093478,0.25650687831463764,5,nan,nan
1390,F-Gennes,47.339678,-0.233325,6.914396688842982,2,nan,nan
1391,Vullierens,46.5748369,6.4844452,0.15779221891715867,1,nan,nan
1392,F-Tassin la Demi Lune,45.761337,4.776921,2.004339402984936,1,nan,nan
1393,Rupperswil,47.4051347,8.1290407,1.739077142021805,2,nan,nan
1394,F-Saint Romain de Jaliona,45.7578752,5.218223,1.6061895006788718,1,nan,nan
1395,F-St Gervais les Bains,45.892013,6.712187,0.6327075001177146,1,nan,nan
1396,B-Amay,50.5482792,5.3096648,4.240179069272251,1,nan,nan
1397,Lamboing,47.1173739,7.1362656,0.7818425763777513,1,nan,nan
1398,Les Friques,46.900001,6.983338,0.5176007864459006,1,nan,nan
1399,Dietikon,47.4053885,8.39977,1.9770105516249952,5,26633,ZH
1400,B-Libramont-Chevigny,49.9183927,5.3745927,3.62397418489276,1,nan,nan
1401,F-St Blaise,47.013611,6.9849397,0.606932888350879,1,nan,nan
1402,F-St Maur des Fosses,48.8029439,2.485429,4.733892006430179,1,nan,nan
1403,F-Fontaines sur Saone,45.835806,4.845543,1.913126479232465,1,nan,nan
1404,D-Dornstetten,48.4711448,8.4991121,2.700630486718496,2,nan,nan
1405,Bellach,47.2130237,7.5002095,1.1108894220088947,3,nan,nan
1406,R-Reghin,46.7710931,24.700762,18.070238021696838,1,nan,nan
1407,F-Le Mont Saint-Adrien,49.445322,2.003958,5.475476199726321,1,nan,nan
1408,Lasuanne,46.5196535,6.6322734,0.0,1,nan,nan
1409,F-Antony,48.759255,2.302553,4.8746583081256505,1,nan,nan
1410,F-Gieres,45.1800489,5.791126999999999,1.5817925750787003,1,nan,nan
1411,F-Beaumont,30.080174,-94.1265562,102.09112708062712,3,nan,nan
1412,Les Evouettes,46.36250010000001,6.877044,0.2908777024041461,1,nan,nan
1413,F-Montmerle sur Saone,46.079318,4.759725,1.9236249278128013,1,nan,nan
1414,Bubendorf,47.44891459999999,7.736072099999999,1.4428782908114184,1,nan,nan
1415,F-Montmorency,48.989778,2.321878,4.967999954694187,2,nan,nan
1416,GB-Cockermouth,54.663261,-3.367985,12.896647284500993,1,nan,nan
1417,Krinau,47.3173506,9.0497485,2.545683900736386,1,nan,nan
1418,FL-Vaduz,n,a,,1,nan,nan
1419,Moléson village,46.5487879,7.0171018,0.3859296706783766,1,nan,nan
1420,F-Arcon,46.947668,6.377791999999999,0.4979530049675506,1,nan,nan
1421,Saubraz,46.5143439,6.3304638,0.30185630108433986,1,nan,nan
1422,Le Crêt-près-Semsales,46.60903,6.90966,0.2914300681326653,1,nan,nan
1423,Conches,48.958511,0.938357,6.194248128344167,3,nan,nan
1424,F-Koestlach,47.5064629,7.271204999999999,1.1755961812658844,1,nan,nan
1425,Flawil,47.41337069999999,9.1870297,2.7065679717985125,1,10368,SG
1426,Laupen BE,46.9035653,7.238690099999999,0.7177252149800287,1,nan,nan
1427,Fontainemelon,47.0564305,6.890549999999999,0.5956814163934951,1,nan,nan
1428,Thierrens,46.7040793,6.753842000000001,0.2208886602150505,3,nan,nan
1429,Rapperswil SG,47.2266239,8.818437399999999,2.297633604683776,2,nan,nan
1430,Liebefeld,46.933331,7.416668,0.8867942052784368,2,nan,nan
1431,F-Elancourt,48.78290699999999,1.960077,5.191506101839347,2,nan,nan
1432,GB-Chinley,53.3382689,-1.939154,10.952756897082491,1,nan,nan
1433,F-Waldighofen,47.5507498,7.316332399999999,1.2373747594624245,1,nan,nan
1434,I-Travacò Siccomario (PV) G.S. AVIS Pavia,n,a,,1,nan,nan
1435,CHN-Beijing,39.904211,116.407395,109.97427609111864,3,nan,nan
1436,E-Galapagar Madrid,40.5768377,-4.005802699999999,12.185471789886543,1,nan,nan
1437,Léchelles,46.82891,7.01603,0.4928576983631402,1,nan,nan
1438,Brig,46.3158992,7.987820800000001,1.3707751706298346,3,13088,VS
1439,D-Spangdahlem,49.985679,6.684337999999999,3.46641651986939,1,nan,nan
1440,F-Reims,n,a,,4,nan,nan
1441,F-Dieppe,49.922992,1.077483,6.514476904058716,1,nan,nan
1442,Habstetten,46.97562070000001,7.497145799999998,0.9777066818620026,1,nan,nan
1443,B-Wanze,50.5344663,5.2141303,4.257916353232114,1,nan,nan
1444,Brügg BE,47.1237068,7.281258800000001,0.8866016234217349,2,nan,nan
1445,Les Agettes,46.2086498,7.376780999999999,0.8068549236829662,2,nan,nan
1446,Arbedo,46.21485070000001,9.0463112,2.433204316681333,1,nan,nan
1447,Claro,46.25298,9.02308,2.405633171164259,1,nan,nan
1448,Gwatt (Thun),46.723,7.623,1.0113797481706917,1,nan,nan
